customer_id,customer_state
cust_004600,ES
cust_004601,SC
cust_004602,SP
cust_004603,PR
cust_004604,MA
cust_004605,PR
cust_004606,SP
cust_004607,RJ
cust_004608,RS
cust_004609,RJ
cust_004610,SP
cust_004611,SP
cust_004612,BA
cust_004613,ES
cust_004614,SP
cust_004615,MA
cust_004616,SP
cust_004617,RS
cust_004618,SC
cust_004619,DF
cust_004620,MA
cust_004621,SP
cust_004622,ES
cust_004623,SP
cust_004624,PR
cust_004625,SC
cust_004626,RS
cust_004627,SP
cust_004628,ES
cust_004629,SP
cust_004630,SP
cust_004631,PR
cust_004632,RJ
cust_004633,GO
cust_004634,SP
cust_004635,SP
cust_004636,GO
cust_004637,MG
cust_004638,SP
cust_004639,PR
cust_004640,RJ
cust_004641,MG
cust_004642,RJ
cust_004643,DF
cust_004644,DF
cust_004645,PR
cust_004646,SP
cust_004647,GO
cust_004648,RS
cust_004649,PR
cust_004650,SP
cust_004651,PE
cust_004652,PR
cust_004653,SP
cust_004654,RJ
cust_004655,PE
cust_004656,SP
cust_004657,RN
cust_004658,RS
cust_004659,RS
cust_004660,SP
cust_004661,SP
cust_004662,MS
cust_004663,SP
cust_004664,BA
cust_004665,RJ
cust_004666,SP
cust_004667,SP
cust_004668,MG
cust_004669,SE
cust_004670,SP
cust_004671,SP
cust_004672,SP
cust_004673,MG
cust_004674,RJ
cust_004675,PE
cust_004676,RJ
cust_004677,RJ
cust_004678,SP
cust_004679,TO
cust_004680,SP
cust_004681,SP
cust_004682,RS
cust_004683,MG
cust_004684,RJ
cust_004685,RJ
cust_004686,BA
cust_004687,SP
cust_004688,DF
cust_004689,RS
cust_004690,RJ
cust_004691,RJ
cust_004692,SP
cust_004693,SC
cust_004694,RJ
cust_004695,SP
cust_004696,MG
cust_004697,AP
cust_004698,RJ
cust_004699,PA
cust_004700,SP
cust_004701,SP
cust_004702,SP
cust_004703,RJ
cust_004704,SP
cust_004705,SP
cust_004706,PA
cust_004707,GO
cust_004708,SC
cust_004709,SP
cust_004710,SP
cust_004711,SP
cust_004712,PR
cust_004713,MT
cust_004714,RJ
cust_004715,SP
cust_004716,RJ
cust_004717,SP
cust_004718,SP
cust_004719,MG
cust_004720,PR
cust_004721,SP
cust_004722,SP
cust_004723,AM
cust_004724,SP
cust_004725,SP
cust_004726,SP
cust_004727,SP
cust_004728,SP
cust_004729,BA
cust_004730,SP
cust_004731,RJ
cust_004732,RS
cust_004733,RJ
cust_004734,ES
cust_004735,ES
cust_004736,SP
cust_004737,BA
cust_004738,RJ
cust_004739,AC
cust_004740,RJ
cust_004741,RO
cust_004742,SC
cust_004743,SP
cust_004744,MG
cust_004745,AM
cust_004746,ES
cust_004747,SP
cust_004748,PR
cust_004749,SP
cust_004750,SP
cust_004751,RJ
cust_004752,SP
cust_004753,DF
cust_004754,SP
cust_004755,DF
cust_004756,SP
cust_004757,SP
cust_004758,SP
cust_004759,SP
cust_004760,SP
cust_004761,SP
cust_004762,MG
cust_004763,SP
cust_004764,RJ
cust_004765,SP
cust_004766,PE
cust_004767,CE
cust_004768,RJ
cust_004769,SP
cust_004770,SP
cust_004771,PB
cust_004772,SP
cust_004773,SP
cust_004774,SP
cust_004775,SP
cust_004776,SP
cust_004777,BA
cust_004778,SP
cust_004779,RS
cust_004780,SP
cust_004781,SP
cust_004782,CE
cust_004783,SP
cust_004784,DF
cust_004785,MG
cust_004786,SP
cust_004787,PB
cust_004788,SP
cust_004789,ES
cust_004790,SP
cust_004791,GO
cust_004792,SP
cust_004793,RJ
cust_004794,BA
cust_004795,MS
cust_004796,CE
cust_004797,DF
cust_004798,PE
cust_004799,SP
cust_004800,SP
cust_004801,SP
cust_004802,SP
cust_004803,RJ
cust_004804,MG
cust_004805,SP
cust_004806,PR
cust_004807,SP
cust_004808,SP
cust_004809,RJ
cust_004810,BA
cust_004811,SC
cust_004812,RS
cust_004813,SP
cust_004814,MG
cust_004815,SP
cust_004816,SP
cust_004817,RJ
cust_004818,SP
cust_004819,SP
cust_004820,PB
cust_004821,PB
cust_004822,SP
cust_004823,SP
cust_004824,SP
cust_004825,SP
cust_004826,MA
cust_004827,SP
cust_004828,SC
cust_004829,SP
cust_004830,TO
cust_004831,SP
cust_004832,BA
cust_004833,SP
cust_004834,RS
cust_004835,SP
cust_004836,SP
cust_004837,MS
cust_004838,PA
cust_004839,PE
cust_004840,MG
cust_004841,DF
cust_004842,SP
cust_004843,SP
cust_004844,SP
cust_004845,RS
cust_004846,SP
cust_004847,SP
cust_004848,MG
cust_004849,DF
cust_004850,SP
cust_004851,SP
cust_004852,SP
cust_004853,SP
cust_004854,SP
cust_004855,RS
cust_004856,MG
cust_004857,PR
cust_004858,SP
cust_004859,DF
cust_004860,SP
cust_004861,RJ
cust_004862,BA
cust_004863,SP
cust_004864,SP
cust_004865,PE
cust_004866,SP
cust_004867,PR
cust_004868,SP
cust_004869,PR
cust_004870,SP
cust_004871,SP
cust_004872,MG
cust_004873,SP
cust_004874,SP
cust_004875,SP
cust_004876,SP
cust_004877,SP
cust_004878,SP
cust_004879,CE
cust_004880,SP
cust_004881,RJ
cust_004882,SP
cust_004883,SP
cust_004884,MT
cust_004885,SP
cust_004886,RN
cust_004887,SP
cust_004888,SC
cust_004889,MG
cust_004890,PE
cust_004891,MG
cust_004892,MG
cust_004893,SP
cust_004894,SP
cust_004895,PA
cust_004896,SP
cust_004897,SP
cust_004898,SC
cust_004899,SP
cust_004900,MA
cust_004901,SC
cust_004902,MG
cust_004903,PE
cust_004904,SP
cust_004905,SP
cust_004906,RJ
cust_004907,SP
cust_004908,SC
cust_004909,PA
cust_004910,RJ
cust_004911,SP
cust_004912,RN
cust_004913,RJ
cust_004914,RJ
cust_004915,SP
cust_004916,CE
cust_004917,MG
cust_004918,SC
cust_004919,DF
cust_004920,SP
cust_004921,RJ
cust_004922,GO
cust_004923,SP
cust_004924,BA
cust_004925,MS
cust_004926,MG
cust_004927,SC
cust_004928,DF
cust_004929,GO
cust_004930,RJ
cust_004931,SP
cust_004932,RJ
cust_004933,RS
cust_004934,RJ
cust_004935,SC
cust_004936,SP
cust_004937,RS
cust_004938,SP
cust_004939,SC
cust_004940,MG
cust_004941,SP
cust_004942,SP
cust_004943,SC
cust_004944,RJ
cust_004945,SP
cust_004946,RN
cust_004947,PR
cust_004948,PB
cust_004949,RJ
cust_004950,RJ
cust_004951,CE
cust_004952,MG
cust_004953,PR
cust_004954,SP
cust_004955,RJ
cust_004956,SP
cust_004957,SP
cust_004958,SP
cust_004959,SP
cust_004960,SE
cust_004961,SP
cust_004962,RS
cust_004963,GO
cust_004964,MG
cust_004965,SP
cust_004966,PR
cust_004967,MG
cust_004968,SC
cust_004969,BA
cust_004970,SE
cust_004971,MG
cust_004972,SP
cust_004973,RS
cust_004974,SP
cust_004975,CE
cust_004976,SP
cust_004977,SP
cust_004978,DF
cust_004979,MG
cust_004980,RJ
cust_004981,RJ
cust_004982,GO
cust_004983,SP
cust_004984,ES
cust_004985,SP
cust_004986,BA
cust_004987,GO
cust_004988,SP
cust_004989,RJ
cust_004990,SP
cust_004991,PR
cust_004992,MG
cust_004993,RS
cust_004994,SP
cust_004995,SP
cust_004996,SP
cust_004997,SP
cust_004998,MG
cust_004999,ES
cust_005000,RS
cust_005001,RJ
cust_005002,MA
cust_005003,PR
cust_005004,MT
cust_005005,MG
cust_005006,SP
cust_005007,SP
cust_005008,PR
cust_005009,SP
cust_005010,SP
cust_005011,MG
cust_005012,MG
cust_005013,MG
cust_005014,SP
cust_005015,SP
cust_005016,MG
cust_005017,AL
cust_005018,PR
cust_005019,PA
cust_005020,SC
cust_005021,MG
cust_005022,SP
cust_005023,RS
cust_005024,MG
cust_005025,MG
cust_005026,RJ
cust_005027,MG
cust_005028,SP
cust_005029,MG
cust_005030,SP
cust_005031,DF
cust_005032,SP
cust_005033,SP
cust_005034,RJ
cust_005035,RS
cust_005036,RJ
cust_005037,SP
cust_005038,MG
cust_005039,SP
cust_005040,MT
cust_005041,PA
cust_005042,RJ
cust_005043,SP
cust_005044,SC
cust_005045,SP
cust_005046,RJ
cust_005047,SP
cust_005048,PA
cust_005049,SP
cust_005050,MG
cust_005051,SC
cust_005052,RJ
cust_005053,SP
cust_005054,AL
cust_005055,MG
cust_005056,MG
cust_005057,SP
cust_005058,RJ
cust_005059,RJ
cust_005060,SP
cust_005061,SP
cust_005062,GO
cust_005063,SP
cust_005064,SP
cust_005065,RJ
cust_005066,BA
cust_005067,SP
cust_005068,MG
cust_005069,SP
cust_005070,SP
cust_005071,SP
cust_005072,GO
cust_005073,SP
cust_005074,SP
cust_005075,RJ
cust_005076,GO
cust_005077,SP
cust_005078,RJ
cust_005079,SP
cust_005080,RJ
cust_005081,MG
cust_005082,MG
cust_005083,SP
cust_005084,SP
cust_005085,SP
cust_005086,SP
cust_005087,SP
cust_005088,BA
cust_005089,RN
cust_005090,AL
cust_005091,ES
cust_005092,MG
cust_005093,PR
cust_005094,SP
cust_005095,RS
cust_005096,RJ
cust_005097,RJ
cust_005098,SC
cust_005099,SP
cust_005100,SP
cust_005101,PA
cust_005102,SP
cust_005103,RJ
cust_005104,PA
cust_005105,MG
cust_005106,MG
cust_005107,SP
cust_005108,SP
cust_005109,GO
cust_005110,MG
cust_005111,MG
cust_005112,SP
cust_005113,SP
cust_005114,RN
cust_005115,SP
cust_005116,MG
cust_005117,SP
cust_005118,PR
cust_005119,MT
cust_005120,MG
cust_005121,SP
cust_005122,MG
cust_005123,SC
cust_005124,RJ
cust_005125,PE
cust_005126,RS
cust_005127,CE
cust_005128,MG
cust_005129,SP
cust_005130,SP
cust_005131,SP
cust_005132,CE
cust_005133,SC
cust_005134,RS
cust_005135,SP
cust_005136,SP
cust_005137,SC
cust_005138,RJ
cust_005139,SP
cust_005140,MG
cust_005141,SP
cust_005142,SP
cust_005143,RJ
cust_005144,SP
cust_005145,TO
cust_005146,SP
cust_005147,SP
cust_005148,SP
cust_005149,BA
cust_005150,RJ
cust_005151,MG
cust_005152,SP
cust_005153,SP
cust_005154,RJ
cust_005155,DF
cust_005156,PE
cust_005157,SP
cust_005158,MG
cust_005159,PA
cust_005160,SP
cust_005161,DF
cust_005162,SP
cust_005163,MS
cust_005164,SC
cust_005165,MS
cust_005166,RS
cust_005167,SP
cust_005168,MS
cust_005169,SP
cust_005170,SP
cust_005171,PR
cust_005172,SC
cust_005173,MT
cust_005174,SP
cust_005175,BA
cust_005176,SC
cust_005177,SP
cust_005178,SP
cust_005179,SP
cust_005180,SP
cust_005181,TO
cust_005182,RS
cust_005183,PR
cust_005184,SE
cust_005185,SP
cust_005186,BA
cust_005187,RJ
cust_005188,ES
cust_005189,SP
cust_005190,MA
cust_005191,SP
cust_005192,SP
cust_005193,SC
cust_005194,RJ
cust_005195,MG
cust_005196,RJ
cust_005197,SC
cust_005198,SP
cust_005199,SP
cust_005200,SP
cust_005201,RJ
cust_005202,SP
cust_005203,SP
cust_005204,RJ
cust_005205,SP
cust_005206,MG
cust_005207,PE
cust_005208,SP
cust_005209,MG
cust_005210,RS
cust_005211,RJ
cust_005212,PR
cust_005213,RJ
cust_005214,RJ
cust_005215,SP
cust_005216,PR
cust_005217,RS
cust_005218,SP
cust_005219,SP
cust_005220,SE
cust_005221,RJ
cust_005222,RJ
cust_005223,CE
cust_005224,PR
cust_005225,MG
cust_005226,BA
cust_005227,ES
cust_005228,RJ
cust_005229,RJ
cust_005230,SP
cust_005231,RN
cust_005232,PR
cust_005233,SP
cust_005234,ES
cust_005235,RJ
cust_005236,SP
cust_005237,MG
cust_005238,RJ
cust_005239,PE
cust_005240,SP
cust_005241,DF
cust_005242,MG
cust_005243,SP
cust_005244,AL
cust_005245,RJ
cust_005246,SP
cust_005247,RJ
cust_005248,ES
cust_005249,SP
cust_005250,SP
cust_005251,SP
cust_005252,SP
cust_005253,BA
cust_005254,RJ
cust_005255,SP
cust_005256,SP
cust_005257,SP
cust_005258,MS
cust_005259,SP
cust_005260,RO
cust_005261,RJ
cust_005262,SP
cust_005263,PE
cust_005264,RJ
cust_005265,PR
cust_005266,TO
cust_005267,SP
cust_005268,SP
cust_005269,PR
cust_005270,SP
cust_005271,SP
cust_005272,SP
cust_005273,SP
cust_005274,BA
cust_005275,SP
cust_005276,RJ
cust_005277,MG
cust_005278,RJ
cust_005279,SP
cust_005280,BA
cust_005281,SP
cust_005282,SC
cust_005283,CE
cust_005284,RJ
cust_005285,MG
cust_005286,RJ
cust_005287,SP
cust_005288,PE
cust_005289,CE
cust_005290,SP
cust_005291,MG
cust_005292,MT
cust_005293,RN
cust_005294,RJ
cust_005295,RJ
cust_005296,SP
cust_005297,PB
cust_005298,SP
cust_005299,MG
cust_005300,SP
cust_005301,SP
cust_005302,RJ
cust_005303,PI
cust_005304,SP
cust_005305,MG
cust_005306,SP
cust_005307,SP
cust_005308,RJ
cust_005309,RJ
cust_005310,SP
cust_005311,SP
cust_005312,SP
cust_005313,SP
cust_005314,RN
cust_005315,MA
cust_005316,SP
cust_005317,MG
cust_005318,CE
cust_005319,SP
cust_005320,DF
cust_005321,MA
cust_005322,SP
cust_005323,SP
cust_005324,PB
cust_005325,MG
cust_005326,SP
cust_005327,SP
cust_005328,RJ
cust_005329,PR
cust_005330,SC
cust_005331,AP
cust_005332,SP
cust_005333,MG
cust_005334,MG
cust_005335,RJ
cust_005336,SP
cust_005337,SE
cust_005338,GO
cust_005339,RJ
cust_005340,MG
cust_005341,SP
cust_005342,MG
cust_005343,PR
cust_005344,MG
cust_005345,AC
cust_005346,MG
cust_005347,SP
cust_005348,BA
cust_005349,SP
cust_005350,SP
cust_005351,SP
cust_005352,RJ
cust_005353,BA
cust_005354,RJ
cust_005355,BA
cust_005356,MG
cust_005357,SP
cust_005358,DF
cust_005359,SP
cust_005360,SP
cust_005361,RJ
cust_005362,SP
cust_005363,SP
cust_005364,RS
cust_005365,RJ
cust_005366,RJ
cust_005367,RN
cust_005368,MG
cust_005369,ES
cust_005370,SP
cust_005371,MG
cust_005372,ES
cust_005373,MG
cust_005374,PR
cust_005375,SP
cust_005376,SP
cust_005377,RJ
cust_005378,RJ
cust_005379,ES
cust_005380,SP
cust_005381,RN
cust_005382,PB
cust_005383,SP
cust_005384,SP
cust_005385,CE
cust_005386,RN
cust_005387,RJ
cust_005388,SP
cust_005389,MG
cust_005390,PR
cust_005391,SP
cust_005392,SC
cust_005393,SP
cust_005394,SP
cust_005395,SP
cust_005396,SP
cust_005397,SP
cust_005398,RJ
cust_005399,SP
cust_005400,SP
cust_005401,SP
cust_005402,SE
cust_005403,RJ
cust_005404,RJ
cust_005405,MG
cust_005406,TO
cust_005407,SP
cust_005408,RS
cust_005409,PR
cust_005410,MG
cust_005411,SP
cust_005412,RS
cust_005413,SP
cust_005414,MG
cust_005415,SC
cust_005416,SP
cust_005417,GO
cust_005418,SP
cust_005419,GO
cust_005420,RJ
cust_005421,SP
cust_005422,SP
cust_005423,PB
cust_005424,SP
cust_005425,SP
cust_005426,SP
cust_005427,MG
cust_005428,MG
cust_005429,SP
cust_005430,SP
cust_005431,SP
cust_005432,SP
cust_005433,RJ
cust_005434,PR
cust_005435,SP
cust_005436,SP
cust_005437,SP
cust_005438,SE
cust_005439,PB
cust_005440,BA
cust_005441,SP
cust_005442,SP
cust_005443,SP
cust_005444,SP
cust_005445,RJ
cust_005446,BA
cust_005447,ES
cust_005448,GO
cust_005449,SP
cust_005450,PR
cust_005451,SP
cust_005452,SP
cust_005453,PR
cust_005454,SP
cust_005455,RJ
cust_005456,SP
cust_005457,PR
cust_005458,SC
cust_005459,SP
cust_005460,DF
cust_005461,SP
cust_005462,RJ
cust_005463,PR
cust_005464,PR
cust_005465,RO
cust_005466,SP
cust_005467,RS
cust_005468,MG
cust_005469,PA
cust_005470,SP
cust_005471,SC
cust_005472,MG
cust_005473,SP
cust_005474,RJ
cust_005475,SP
cust_005476,MG
cust_005477,PE
cust_005478,MG
cust_005479,RS
cust_005480,MG
cust_005481,SP
cust_005482,SP
cust_005483,RJ
cust_005484,SP
cust_005485,SP
cust_005486,RJ
cust_005487,SP
cust_005488,SP
cust_005489,RJ
cust_005490,SP
cust_005491,MT
cust_005492,ES
cust_005493,PR
cust_005494,SP
cust_005495,BA
cust_005496,DF
cust_005497,BA
cust_005498,SP
cust_005499,RS
cust_005500,GO
cust_005501,MG
cust_005502,RS
cust_005503,RJ
cust_005504,MG
cust_005505,SP
cust_005506,RS
cust_005507,SP
cust_005508,RJ
cust_005509,SP
cust_005510,MG
cust_005511,SP
cust_005512,PR
cust_005513,BA
cust_005514,SP
cust_005515,SP
cust_005516,SP
cust_005517,PE
cust_005518,MG
cust_005519,RJ
cust_005520,SP
cust_005521,RS
cust_005522,ES
cust_005523,DF
cust_005524,MG
cust_005525,SP
cust_005526,SP
cust_005527,SP
cust_005528,SP
cust_005529,SP
cust_005530,SP
cust_005531,SP
cust_005532,MS
cust_005533,MG
cust_005534,GO
cust_005535,PR
cust_005536,SP
cust_005537,SC
cust_005538,SP
cust_005539,RS
cust_005540,SP
cust_005541,RR
cust_005542,SP
cust_005543,SP
cust_005544,MT
cust_005545,SP
cust_005546,PR
cust_005547,PR
cust_005548,GO
cust_005549,AL
cust_005550,SE
cust_005551,SP
cust_005552,DF
cust_005553,RS
cust_005554,RS
cust_005555,SP
cust_005556,RS
cust_005557,TO
cust_005558,PA
cust_005559,RJ
cust_005560,SP
cust_005561,SP
cust_005562,DF
cust_005563,PR
cust_005564,RJ
cust_005565,SP
cust_005566,RJ
cust_005567,RJ
cust_005568,MT
cust_005569,RS
cust_005570,SP
cust_005571,MG
cust_005572,SP
cust_005573,AL
cust_005574,SP
cust_005575,RJ
cust_005576,SP
cust_005577,PR
cust_005578,RS
cust_005579,PR
cust_005580,SP
cust_005581,SP
cust_005582,SP
cust_005583,RS
cust_005584,SP
cust_005585,MG
cust_005586,ES
cust_005587,PE
cust_005588,RJ
cust_005589,RJ
cust_005590,SP
cust_005591,RS
cust_005592,DF
cust_005593,SP
cust_005594,RJ
cust_005595,GO
cust_005596,PE
cust_005597,SP
cust_005598,MG
cust_005599,SP
cust_005600,SP
cust_005601,CE
cust_005602,DF
cust_005603,SC
cust_005604,SP
cust_005605,GO
cust_005606,RJ
cust_005607,SP
cust_005608,MG
cust_005609,SP
cust_005610,SC
cust_005611,MG
cust_005612,SP
cust_005613,SP
cust_005614,SP
cust_005615,SP
cust_005616,MG
cust_005617,GO
cust_005618,SP
cust_005619,SP
cust_005620,MG
cust_005621,DF
cust_005622,SP
cust_005623,SP
cust_005624,MG
cust_005625,SP
cust_005626,SP
cust_005627,SC
cust_005628,MG
cust_005629,MG
cust_005630,SC
cust_005631,RS
cust_005632,SP
cust_005633,SP
cust_005634,SP
cust_005635,SP
cust_005636,RS
cust_005637,ES
cust_005638,RN
cust_005639,RS
cust_005640,SP
cust_005641,SP
cust_005642,DF
cust_005643,MG
cust_005644,MG
cust_005645,BA
cust_005646,PR
cust_005647,GO
cust_005648,SP
cust_005649,SC
cust_005650,GO
cust_005651,SP
cust_005652,RS
cust_005653,SP
cust_005654,PB
cust_005655,SP
cust_005656,MG
cust_005657,SP
cust_005658,PR
cust_005659,SP
cust_005660,SP
cust_005661,RJ
cust_005662,PA
cust_005663,SP
cust_005664,SP
cust_005665,SC
cust_005666,RJ
cust_005667,PA
cust_005668,SP
cust_005669,RS
cust_005670,SP
cust_005671,SP
cust_005672,PR
cust_005673,MG
cust_005674,SC
cust_005675,SP
cust_005676,RJ
cust_005677,RJ
cust_005678,TO
cust_005679,SP
cust_005680,SP
cust_005681,SP
cust_005682,MG
cust_005683,SP
cust_005684,PA
cust_005685,SP
cust_005686,CE
cust_005687,SP
cust_005688,RS
cust_005689,CE
cust_005690,SP
cust_005691,AL
cust_005692,RJ
cust_005693,MA
cust_005694,RS
cust_005695,SP
cust_005696,SP
cust_005697,SP
cust_005698,SP
cust_005699,SP
cust_005700,SP
cust_005701,RJ
cust_005702,BA
cust_005703,SP
cust_005704,SP
cust_005705,RS
cust_005706,SP
cust_005707,SP
cust_005708,SP
cust_005709,PA
cust_005710,DF
cust_005711,SP
cust_005712,RS
cust_005713,MG
cust_005714,RS
cust_005715,PR
cust_005716,RS
cust_005717,SP
cust_005718,SP
cust_005719,RJ
cust_005720,PE
cust_005721,MG
cust_005722,GO
cust_005723,AM
cust_005724,SP
cust_005725,PR
cust_005726,RS
cust_005727,SE
cust_005728,RO
cust_005729,PR
cust_005730,SP
cust_005731,BA
cust_005732,SP
cust_005733,BA
cust_005734,CE
cust_005735,SP
cust_005736,RS
cust_005737,RJ
cust_005738,RJ
cust_005739,SP
cust_005740,SC
cust_005741,MS
cust_005742,MS
cust_005743,SP
cust_005744,PE
cust_005745,SC
cust_005746,SP
cust_005747,SP
cust_005748,SP
cust_005749,PA
cust_005750,RS
cust_005751,PR
cust_005752,SP
cust_005753,PR
cust_005754,SP
cust_005755,SP
cust_005756,RS
cust_005757,SP
cust_005758,DF
cust_005759,SP
cust_005760,RS
cust_005761,RJ
cust_005762,MG
cust_005763,SP
cust_005764,SP
cust_005765,CE
cust_005766,SP
cust_005767,DF
cust_005768,PI
cust_005769,SP
cust_005770,SP
cust_005771,RS
cust_005772,RN
cust_005773,PA
cust_005774,RJ
cust_005775,BA
cust_005776,SP
cust_005777,SE
cust_005778,RN
cust_005779,SP
cust_005780,SP
cust_005781,SP
cust_005782,SP
cust_005783,DF
cust_005784,SP
cust_005785,SP
cust_005786,SP
cust_005787,TO
cust_005788,RS
cust_005789,RJ
cust_005790,SP
cust_005791,RO
cust_005792,DF
cust_005793,SP
cust_005794,SP
cust_005795,SP
cust_005796,SP
cust_005797,MG
cust_005798,MT
cust_005799,RJ
cust_005800,GO
cust_005801,RJ
cust_005802,PR
cust_005803,SC
cust_005804,SP
cust_005805,SP
cust_005806,RS
cust_005807,SP
cust_005808,SP
cust_005809,MG
cust_005810,AP
cust_005811,RJ
cust_005812,DF
cust_005813,RJ
cust_005814,BA
cust_005815,MG
cust_005816,PE
cust_005817,RJ
cust_005818,MG
cust_005819,RS
cust_005820,RJ
cust_005821,SP
cust_005822,SP
cust_005823,SP
cust_005824,ES
cust_005825,SP
cust_005826,SP
cust_005827,SC
cust_005828,SP
cust_005829,RJ
cust_005830,SP
cust_005831,PB
cust_005832,GO
cust_005833,ES
cust_005834,RJ
cust_005835,SC
cust_005836,SP
cust_005837,SP
cust_005838,SP
cust_005839,MG
cust_005840,RJ
cust_005841,MG
cust_005842,SP
cust_005843,RJ
cust_005844,PR
cust_005845,RJ
cust_005846,SC
cust_005847,SP
cust_005848,DF
cust_005849,MG
cust_005850,SP
cust_005851,SP
cust_005852,RS
cust_005853,DF
cust_005854,RJ
cust_005855,SP
cust_005856,ES
cust_005857,RS
cust_005858,RJ
cust_005859,RJ
cust_005860,SP
cust_005861,RS
cust_005862,SP
cust_005863,AP
cust_005864,RJ
cust_005865,RJ
cust_005866,MG
cust_005867,PA
cust_005868,BA
cust_005869,RJ
cust_005870,PR
cust_005871,MG
cust_005872,RJ
cust_005873,SP
cust_005874,RJ
cust_005875,SP
cust_005876,PA
cust_005877,SP
cust_005878,MA
cust_005879,MG
cust_005880,RS
cust_005881,MG
cust_005882,SP
cust_005883,SP
cust_005884,SP
cust_005885,MG
cust_005886,RJ
cust_005887,BA
cust_005888,SP
cust_005889,SP
cust_005890,RJ
cust_005891,MT
cust_005892,PR
cust_005893,RJ
cust_005894,MG
cust_005895,SP
cust_005896,TO
cust_005897,RS
cust_005898,SP
cust_005899,MG
cust_005900,SP
cust_005901,RN
cust_005902,SP
cust_005903,RS
cust_005904,SP
cust_005905,PR
cust_005906,BA
cust_005907,RS
cust_005908,MG
cust_005909,PE
cust_005910,SP
cust_005911,SP
cust_005912,SP
cust_005913,RO
cust_005914,SP
cust_005915,SC
cust_005916,PR
cust_005917,SP
cust_005918,SP
cust_005919,SP
cust_005920,RJ
cust_005921,SP
cust_005922,SP
cust_005923,PE
cust_005924,RN
cust_005925,SP
cust_005926,SP
cust_005927,SP
cust_005928,RS
cust_005929,DF
cust_005930,SP
cust_005931,SP
cust_005932,BA
cust_005933,MG
cust_005934,SP
cust_005935,MG
cust_005936,SP
cust_005937,SP
cust_005938,BA
cust_005939,DF
cust_005940,RJ
cust_005941,MA
cust_005942,RJ
cust_005943,BA
cust_005944,RJ
cust_005945,CE
cust_005946,CE
cust_005947,SP
cust_005948,MS
cust_005949,DF
cust_005950,BA
cust_005951,SP
cust_005952,DF
cust_005953,GO
cust_005954,SP
cust_005955,MA
cust_005956,SP
cust_005957,SP
cust_005958,MG
cust_005959,MG
cust_005960,RS
cust_005961,SP
cust_005962,PB
cust_005963,SP
cust_005964,SP
cust_005965,SP
cust_005966,MG
cust_005967,MT
cust_005968,RS
cust_005969,DF
cust_005970,SP
cust_005971,MG
cust_005972,RJ
cust_005973,RJ
cust_005974,SP
cust_005975,PR
cust_005976,RJ
cust_005977,SC
cust_005978,RJ
cust_005979,SP
cust_005980,RS
cust_005981,SP
cust_005982,ES
cust_005983,MG
cust_005984,SP
cust_005985,RN
cust_005986,MG
cust_005987,SP
cust_005988,RS
cust_005989,SP
cust_005990,BA
cust_005991,DF
cust_005992,SE
cust_005993,RJ
cust_005994,RJ
cust_005995,SC
cust_005996,SP
cust_005997,MG
cust_005998,MG
cust_005999,SP
cust_006000,RJ
cust_006001,GO
cust_006002,ES
cust_006003,SP
cust_006004,SP
cust_006005,SP
cust_006006,PE
cust_006007,SP
cust_006008,PR
cust_006009,SP
cust_006010,MG
cust_006011,SP
cust_006012,BA
cust_006013,SP
cust_006014,RS
cust_006015,SP
cust_006016,PR
cust_006017,ES
cust_006018,SP
cust_006019,ES
cust_006020,MG
cust_006021,SP
cust_006022,RJ
cust_006023,SP
cust_006024,PR
cust_006025,SC
cust_006026,SP
cust_006027,RJ
cust_006028,DF
cust_006029,MS
cust_006030,RJ
cust_006031,MA
cust_006032,MG
cust_006033,RJ
cust_006034,GO
cust_006035,RJ
cust_006036,RJ
cust_006037,RJ
cust_006038,GO
cust_006039,GO
cust_006040,RJ
cust_006041,SP
cust_006042,RJ
cust_006043,MG
cust_006044,SP
cust_006045,BA
cust_006046,RJ
cust_006047,SP
cust_006048,SP
cust_006049,SP
cust_006050,MA
cust_006051,SP
cust_006052,SP
cust_006053,RJ
cust_006054,SP
cust_006055,SP
cust_006056,SP
cust_006057,MG
cust_006058,MG
cust_006059,SP
cust_006060,RJ
cust_006061,RN
cust_006062,SP
cust_006063,SP
cust_006064,SP
cust_006065,RJ
cust_006066,SC
cust_006067,SP
cust_006068,PR
cust_006069,SP
cust_006070,RJ
cust_006071,BA
cust_006072,SP
cust_006073,MG
cust_006074,SP
cust_006075,SC
cust_006076,SP
cust_006077,GO
cust_006078,SP
cust_006079,PE
cust_006080,SP
cust_006081,PR
cust_006082,SP
cust_006083,CE
cust_006084,SP
cust_006085,SP
cust_006086,RJ
cust_006087,SP
cust_006088,SP
cust_006089,MS
cust_006090,SE
cust_006091,SP
cust_006092,PA
cust_006093,MG
cust_006094,SP
cust_006095,PR
cust_006096,RS
cust_006097,AC
cust_006098,SP
cust_006099,RS
cust_006100,SP
cust_006101,SP
cust_006102,SP
cust_006103,PI
cust_006104,BA
cust_006105,BA
cust_006106,RJ
cust_006107,SP
cust_006108,SP
cust_006109,SP
cust_006110,SP
cust_006111,SC
cust_006112,MG
cust_006113,SP
cust_006114,SP
cust_006115,SP
cust_006116,RJ
cust_006117,MT
cust_006118,RS
cust_006119,BA
cust_006120,RJ
cust_006121,SP
cust_006122,SP
cust_006123,PE
cust_006124,BA
cust_006125,SP
cust_006126,RJ
cust_006127,RJ
cust_006128,MG
cust_006129,MA
cust_006130,MG
cust_006131,MG
